Lot URL,Lot Number,Est. Retail Value,Year,Make,Model,Expected Sale Date,Engine Type,State of Ownership Doc Type,Ownership Doc Type,Odometer Description,Cylinders,VIN,Grid/Row,Odometer Reading,Damage Description,Current Bid,My Bid,Item Number,Location,Sale Status,Repair Estimate
https://www.copart.com/lotDetail/18417367,18417367,"$1,715",1990,CHEVROLET,C3500,04/13/2017 12:00 PM CDT,7.4L  8,FL,CERT OF TITLE-SLVG&SLVG REBILD,ACTUAL,8,1GCHC34N4LE134292,J030,123431.0,SIDE,$60,$0,0,AL - MONTGOMERY,Minimum Bid,"$1,862"
https://www.copart.com/lotDetail/20454557,20454557,$0,1990,LINCOLN,TOWN CAR S,04/11/2017 09:00 AM CDT,4.9L  8,MD,CERTIFICATE OF TITLE,ACTUAL,8,1LNLM82F8LY674285,B110,40437.0,NORMAL WEAR,$60,$0,0,DC - WASHINGTON DC,On Approval,$0
https://www.copart.com/lotDetail/24697637,24697637,"$1,840",1990,NISSAN,MAXIMA,04/05/2017 09:00 AM CDT,3.0L  6,PA,CERTIFICATE OF SALVAGE,EXEMPT,6,JN1HJ01P4LT388965,K100,125248.0,FRONT END,$0,$0,0,PA - PHILADELPHIA EAST-SUBLOT,Minimum Bid,"$2,394"
https://www.copart.com/lotDetail/25768557,25768557,"CAD28,900",1990,MACK,600 DM600,04/10/2017 09:00 AM CDT,11.0L  6,ON,PERMIT NO BRAND - UNFIT,EXEMPT,6,1M2B197C8LM007300,,203731.0,FRONT END,CAD0,CAD0,0,ON - TORONTO,On Approval,CAD0
https://www.copart.com/lotDetail/24933167,24933167,$0,1990,NISSAN DIESEL,UD1800,04/04/2017 09:00 AM CDT,6.9L  6,TN,CERTIFICATE OF TITLE,EXEMPT,6,JNAME97J2LGF55815,AA200,464438.0,FRONT END,$150,$0,2012,TN - KNOXVILLE,Minimum Bid,$0
https://www.copart.com/lotDetail/20790087,20790087,"$2,000",1990,OLDSMOBILE,CUSTOM CRU,04/04/2017 09:00 AM CDT,5.0L  8,GA,CERT OF TITLE-SALVAGE,EXEMPT,8,1G3BP84Y6LR302752,J040,4210.0,REAR END,$0,$0,5013,GA - ATLANTA SOUTH,Minimum Bid,"$2,747"
https://www.copart.com/lotDetail/24850987,24850987,"$6,369",1990,LEXUS,LS 400,04/04/2017 09:00 AM CDT,4.0L  8,GA,CERT OF TITLE-SALVAGE,ACTUAL,8,JT8UF11E4L0040147,Z030,111267.0,REAR END,$0,$0,4089,GA - ATLANTA SOUTH,Pure Sale,"$4,515"
https://www.copart.com/lotDetail/23852717,23852717,"$2,994",1990,FORD,MUSTANG LX,04/04/2017 02:00 PM CDT,2.3L  4,CA,SALVAGE CERTIFICATE,ACTUAL,4,1FACP41A5LF215338,D090,15612.0,SIDE,"$1,050",$0,5026,CA - SAN JOSE,Pure Sale,$0
https://www.copart.com/lotDetail/24925767,24925767,"$1,317",1990,CHEVROLET,CAVALIER/V,04/04/2017 09:00 AM CDT,2.2L  4,PA,CERTIFICATE OF SALVAGE,EXEMPT,4,1G1JC14G8L7185251,D040,7172.0,FRONT END,$80,$0,2520,PA - PITTSBURGH SOUTH,Pure Sale,"$2,118"
https://www.copart.com/lotDetail/23457957,23457957,"$2,023",1990,OLDSMOBILE,CUTLASS CI,04/07/2017 02:00 PM CDT,3.3L  6,CA,SALVAGE CERTIFICATE,ACTUAL,6,1G3AL54N5L6379982,CCC30,122861.0,REAR END,$0,$0,0,CA - VAN NUYS,Pure Sale,"$3,370"
https://www.copart.com/lotDetail/24534197,24534197,$0,1990,HONDA,ACCORD EX/,04/07/2017 02:00 PM CDT,2.2L  4,CA,CERT OF TITLE OR SALVAGE ACQ,EXEMPT,4,JHMCB7560LC126955,SE002,364020.0,NORMAL WEAR,$0,$0,0,CA - VAN NUYS,On Approval,$0
https://www.copart.com/lotDetail/24833267,24833267,$0,1990,FORD,TAURUS GL,04/07/2017 02:00 PM CDT,3.0L  6,CA,CERT OF TITLE OR SALVAGE ACQ,EXEMPT,6,1FACP57U5LG213106,SF003,89038.0,FRONT END,$0,$0,0,CA - VAN NUYS,On Approval,$0
https://www.copart.com/lotDetail/25554557,25554557,$0,1990,OLDSMOBILE,98 REGENCY,04/07/2017 02:00 PM CDT,3.8L  6,CA,CERT OF TITLE OR SALVAGE ACQ,EXEMPT,6,1G3CW54C2L4336033,CD003,99306.0,MINOR DENT/SCRATCHES,$0,$0,0,CA - VAN NUYS,On Approval,$0
https://www.copart.com/lotDetail/20475747,20475747,$0,1990,FORD,BRONCO,04/05/2017 09:00 AM CDT,4.9L  8,MA,CERTIFICATE OF TITLE,EXCEEDS MECHANICAL LIMITS,8,1FMEU15N1LLA57052,SD040,80635.0,MINOR DENT/SCRATCHES,$0,$0,0,MA - WEST WARREN,On Approval,$0
https://www.copart.com/lotDetail/21535797,21535797,$0,1990,CADILLAC,SEVILLE,04/10/2017 12:00 PM CDT,4.5L  8,MI,CERTIFICATE OF TITLE,EXEMPT,8,1G6KS5337LU814832,SD004,182703.0,FRONT END,$0,$0,0,IL - PEORIA,Minimum Bid,$0
https://www.copart.com/lotDetail/24321657,24321657,"$1,454",1990,HONDA,ACCORD EX/,04/12/2017 02:00 PM CDT,2.2L  4,CA,SALVAGE CERTIFICATE,ACTUAL,4,JHMCB7666LC095452,J050,226661.0,SIDE,$0,$0,0,CA - MARTINEZ,Pure Sale,"$2,554"
https://www.copart.com/lotDetail/23975247,23975247,$0,1990,CHEVROLET,K2500,04/06/2017 09:00 AM CDT,5.7L  8,NY,CERTIFICATE OF TITLE,EXEMPT,8,1GCGK24K1LE107839,,165354.0,NORMAL WEAR,$0,$0,0,NY - NEWBURGH,On Approval,$0
https://www.copart.com/lotDetail/25625257,25625257,$0,1990,HONDA,ACCORD LX,04/10/2017 02:00 PM CDT,2.2L  4,WA,VEHICLE CERT OF OWNERSHIP-TITL,EXEMPT,4,1HGCB7158LA011340,D150,234562.0,FRONT END,$0,$0,0,WA - NORTH SEATTLE,On Approval,$0
https://www.copart.com/lotDetail/22300897,22300897,$0,1990,MERCEDES-BENZ,420SEL,04/04/2017 02:00 PM CDT,4.2L  8,CA,CERT OF TITLE OR SALVAGE ACQ,EXEMPT,8,WDBCA35E6LA517302,SH006,187188.0,MINOR DENT/SCRATCHES,$100,$0,69,CA - RANCHO CUCAMONGA,On Approval,$0
https://www.copart.com/lotDetail/24200137,24200137,$0,1990,MERCEDES-BENZ,420,04/04/2017 02:00 PM CDT,4.2L  8,CA,CERT OF TITLE OR SALVAGE ACQ,EXEMPT,8,WDBCA35E1MA570541,SK013,223212.0,NORMAL WEAR,$100,$0,6081,CA - RANCHO CUCAMONGA,On Approval,$0
https://www.copart.com/lotDetail/44392926,44392926,"$2,115",1990,GMC,SIERRA C15,04/06/2017 01:00 PM CDT,5.7L  8,NM,CERT OF TITLE-SALVAGE,EXEMPT,8,1GTDC14K6LZ531827,SD008,170062.0,REAR END,$0,$0,0,NM - ALBUQUERQUE,Pure Sale,$0
https://www.copart.com/lotDetail/42847916,42847916,"$2,125",1991,FORD,F250,04/11/2017 01:00 PM CDT,5.8L  8,CO,SALVAGE TITLE,EXEMPT,8,2FTHF26H4MCA57861,K040,85495.0,FRONT END,$0,$0,0,CO - DENVER,Pure Sale,"$3,272"
https://www.copart.com/lotDetail/38372196,38372196,"$3,150",1991,TOYOTA,4RUNNER SR,04/04/2017 01:00 PM CDT,2.9L  6,MT,CERTIFICATE OF TITLE,EXEMPT,6,JT3VN39W9M8023224,B040,164646.0,FRONT END,$0,$0,0,MT - HELENA,Pure Sale,"$6,321"
https://www.copart.com/lotDetail/20972677,20972677,"$1,173",1991,CHEVROLET,S10,04/14/2017 09:00 AM CDT,4.3L  6,SC,CERT OF TITLE-SALVAGE,ACTUAL,6,1GCCS14Z6M8300087,2II40,238865.0,FRONT END,$0,$0,0,SC - COLUMBIA,Pure Sale,"$2,817"
https://www.copart.com/lotDetail/40712215,40712215,$0,1991,MERCEDES-BENZ,300E,04/12/2017 08:00 PM CDT,3.0L  6,CA,CERT OF TITLE OR SALVAGE ACQ,EXEMPT,6,WDBEA30D9MB471080,D050,176359.0,NORMAL WEAR,$0,$0,0,CA - LOS ANGELES,On Approval,$0
https://www.copart.com/lotDetail/35825986,35825986,"$1,890",1991,CHEVROLET,C1500,04/14/2017 09:00 AM CDT,5.0L  8,MI,CERT OF TITLE-SALVAGE VEHICLE,EXEMPT,8,1GCDC14H1ME101409,L060,346544.0,FRONT END,$0,$0,0,MI - IONIA,Pure Sale,"$1,890"
https://www.copart.com/lotDetail/21777197,21777197,"$1,226",1991,PONTIAC,6000 LE,04/13/2017 01:00 PM CDT,3.1L  6,ID,CERT OF TITLE-JUNK,EXEMPT,6,1G2AF54T1M6231128,K050,128623.0,BURN,$0,$0,0,ID - BOISE,On Approval,$0
https://www.copart.com/lotDetail/22987077,22987077,"$1,964",1991,CHEVROLET,S10,04/10/2017 02:00 PM CDT,2.5L  4,OR,SALVAGE TITLE CERTIFICATE,ACTUAL,4,1GCCS14E4M8176978,E080,196266.0,FRONT END,$0,$0,0,OR - PORTLAND SOUTH,Pure Sale,"$6,354"
https://www.copart.com/lotDetail/22500407,22500407,"$7,995",1991,MERCEDES-BENZ,500SL,04/18/2017 02:00 PM CDT,5.0L  8,OR,SALVAGE TITLE CERTIFICATE,ACTUAL,8,WDBFA66E4MF027958,A010,134400.0,ALL OVER,$0,$0,0,OR - EUGENE,Pure Sale,"$8,253"
https://www.copart.com/lotDetail/22536037,22536037,"$2,089",1991,HONDA,CIVIC LX,04/07/2017 09:00 AM CDT,1.5L  4,SC,CERT OF TITLE-SALVAGE,ACTUAL,4,1HGED3658ML023689,A090,155018.0,MINOR DENT/SCRATCHES,$0,$0,0,SC - COLUMBIA,Pure Sale,"$1,658"
https://www.copart.com/lotDetail/20570347,20570347,$0,1991,DODGE,D-250,04/17/2017 02:00 PM CDT,5.9L  8,OR,CERTIFICATE OF TITLE,EXCEEDS MECHANICAL LIMITS,8,1B7KE26Z1MS347441,H090,74061.0,MINOR DENT/SCRATCHES,$0,$0,0,OR - PORTLAND SOUTH,On Approval,$0
https://www.copart.com/lotDetail/22603847,22603847,"$1,905",1991,CHEVROLET,S10,04/11/2017 09:00 AM CDT,2.8L  6,TN,SALVAGE CERTIFICATE,ACTUAL,6,1GCCS14R4M2297919,T120,215428.0,SIDE,$0,$0,0,TN - KNOXVILLE,Pure Sale,"$1,785"
https://www.copart.com/lotDetail/23094747,23094747,$0,1991,FORD,EXPLORER,04/03/2017 12:00 PM CDT,4.0L  6,TX,SALVAGE VEHICLE TITLE,ACTUAL,6,1FMDU32XXMUB69759,DD070,96819.0,FRONT END,$0,$0,0,TX - LONGVIEW,On Approval,$0
https://www.copart.com/lotDetail/23307367,23307367,$0,1991,VOLVO,740,04/07/2017 12:00 PM CDT,2.3L  4,TX,STORAGE LIEN PAPERS,EXEMPT,4,YV1FA8849M2526046,SH004,85551.0,MECHANICAL,$0,$0,0,TX - HOUSTON,On Approval,$0
https://www.copart.com/lotDetail/23928357,23928357,"$1,588",1991,VOLKSWAGEN,JETTA GL,04/18/2017 02:00 PM CDT,1.6L  4,OR,SALVAGE TITLE CERTIFICATE,EXEMPT,4,WVWRG21G3MW221461,A010,272838.0,WATER/FLOOD,$0,$0,0,OR - EUGENE,Pure Sale,"$2,020"
https://www.copart.com/lotDetail/42337196,42337196,$0,1991,MAZDA,323/SE,04/03/2017 12:00 PM CDT,1.6L  4,OR,CERTIFICATE OF TITLE,EXEMPT,4,JM1BG2324M0232152,F060,194963.0,FRONT END,$0,$0,0,KS - WICHITA,On Approval,$0
https://www.copart.com/lotDetail/42925076,42925076,"$1,595",1991,NISSAN,MAXIMA,04/11/2017 12:00 PM CDT,3.0L  6,AL,CERT OF TITLE-SALVAGE TITLE,EXEMPT,6,JN1HJ01P1MT542906,RR030,171346.0,FRONT END,$0,$0,0,AL - BIRMINGHAM,Pure Sale,"$1,595"
https://www.copart.com/lotDetail/43359116,43359116,$0,1991,CHEVROLET,CAPRICE CL,04/13/2017 12:00 PM CDT,5.0L  8,TN,SALVAGE CERTIFICATE,ACTUAL,8,1G1BN53E6MW160684,EG060,311882.0,ALL OVER,$0,$0,0,TN - MEMPHIS,On Approval,$0
https://www.copart.com/lotDetail/19905217,19905217,$0,1991,MERCEDES-BENZ,560SEL,04/13/2017 12:00 PM CDT,5.5L  8,MN,CERTIFICATE OF TITLE,EXEMPT,8,WDBCA39E9MA569535,SW004,207584.0,MECHANICAL,$0,$0,0,MN - MINNEAPOLIS,On Approval,$0
https://www.copart.com/lotDetail/21262897,21262897,"$4,665",1991,MERCEDES-BENZ,300SE,04/11/2017 02:00 PM CDT,3.0L  6,CA,NON-REPAIRABLE VEHICLE CERT,ACTUAL,6,WDBCA24D9MA570709,SC016,179650.0,WATER/FLOOD,$80,$0,0,CA - SACRAMENTO,Minimum Bid,"$2,741"
https://www.copart.com/lotDetail/21383877,21383877,"$4,143",1991,FORD,F150,04/14/2017 09:00 AM CDT,4.9L  6,SC,CERT OF TITLE-SALVAGE,EXEMPT,6,1FTDF15Y8MNA65790,B090,96331.0,FRONT END,$0,$0,0,SC - COLUMBIA,Pure Sale,"$3,187"
https://www.copart.com/lotDetail/44492736,44492736,$0,1991,CHEVROLET,V2500 SUBU,04/20/2017 02:00 PM CDT,5.7L  8,CA,CERTIFICATE OF TITLE,EXEMPT,8,1GNGV26K4MF150059,M020,173104.0,MINOR DENT/SCRATCHES,$0,$0,0,NV - RENO,On Approval,$0
https://www.copart.com/lotDetail/24350077,24350077,$703,1991,CHEVROLET,S10,04/18/2017 09:00 AM CDT,4.3L  6,TN,SALVAGE CERTIFICATE,EXEMPT,6,1GCCS14Z8M8300477,J160,198710.0,ALL OVER,$0,$0,0,TN - KNOXVILLE,Pure Sale,$0
https://www.copart.com/lotDetail/33149656,33149656,"$2,101",1991,NISSAN,PATHFINDER,04/21/2017 12:00 PM CDT,3.0L  6,WI,CERTIFICATE OF TITLE,EXEMPT,6,JN8HD17Y6MW016851,B010,118987.0,FRONT END,$0,$0,0,WI - MILWAUKEE,Pure Sale,"$5,479"
https://www.copart.com/lotDetail/37097586,37097586,"$1,635",1991,JEEP,CHEROKEE L,04/20/2017 09:00 AM CDT,4.0L  6,GA,CERT OF TITLE-SALVAGE,EXEMPT,6,1J4FJ58S2ML558053,L030,195893.0,ALL OVER,$0,$0,0,GA - CARTERSVILLE,Pure Sale,"$3,500"
https://www.copart.com/lotDetail/28250866,28250866,"$3,745",1991,MERCEDES-BENZ,300E,04/11/2017 09:00 AM CDT,3.0L  6,TN,SALVAGE CERTIFICATE,ACTUAL,6,WDBEA30E9MB399421,T110,221497.0,FRONT END,$0,$0,0,TN - KNOXVILLE,Pure Sale,"$2,672"
https://www.copart.com/lotDetail/21054117,21054117,"$1,460",1991,MITSUBISHI,MIGHTY MAX,04/18/2017 09:00 AM CDT,2.4L  4,SC,CERT OF TITLE-SALVAGE,EXEMPT,4,JA7FL24W4MP028745,2OO30,238442.0,ALL OVER,$125,$0,0,SC - COLUMBIA,Pure Sale,"$1,581"
https://www.copart.com/lotDetail/21409647,21409647,"$1,874",1991,HONDA,CIVIC CRX,04/19/2017 02:00 PM CDT,1.6L  4,OR,SALVAGE TITLE CERTIFICATE,ACTUAL,4,JHMED9368MS014025,C020,213015.0,FRONT END,$0,$0,0,OR - PORTLAND NORTH,Pure Sale,$0
https://www.copart.com/lotDetail/22730967,22730967,"$1,891",1991,BUICK,REGAL LIMI,04/21/2017 12:00 PM CDT,3.8L  6,MN,CERTIFICATE OF TITLE,EXEMPT,6,2G4WD54L8M1898742,A040,167582.0,SIDE,$0,$0,0,MN - ST. CLOUD,Pure Sale,"$5,302"
https://www.copart.com/lotDetail/23599367,23599367,"$1,136",1991,TOYOTA,CAMRY DELU,04/17/2017 09:00 AM CDT,2.0L  4,GA,CERT OF TITLE-SALVAGE,ACTUAL,4,4T1SV21E4MU352833,G150,188935.0,SIDE,$0,$0,0,GA - ATLANTA EAST,Pure Sale,"$3,244"
https://www.copart.com/lotDetail/20669417,20669417,"$1,900",1991,FORD,EXPLORER,04/21/2017 12:00 PM CDT,4.0L  6,TX,SALVAGE VEHICLE TITLE,ACTUAL,6,1FMDU32X5MUE29274,I280,30813.0,FRONT END,$0,$0,0,TX - HOUSTON,Pure Sale,"$1,954"
https://www.copart.com/lotDetail/22294437,22294437,"$1,791",1991,CADILLAC,DEVILLE,04/24/2017 12:00 PM CDT,4.9L  8,TN,ABANDONMENT-CERT OF SALES,ACTUAL,8,1G6CD53B1M4269122,V050,131252.0,FRONT END,$0,$0,0,TN - NASHVILLE,On Approval,"$3,193"
https://www.copart.com/lotDetail/23825677,23825677,$610,1991,HONDA,ACCORD EX/,04/14/2017 09:00 AM CDT,2.2L  4,SC,CERT OF TITLE-SALVAGE,EXEMPT,4,1HGCB7168MA053694,1B070,301109.0,SIDE,$0,$0,0,SC - COLUMBIA,Pure Sale,"$2,476"
https://www.copart.com/lotDetail/21608387,21608387,$0,1991,HONDA,ACCORD LX/,04/21/2017 12:00 PM CDT,2.2L  4,TX,STORAGE LIEN PAPERS,EXEMPT,4,JHMCB7551MC007045,SH003,350080.0,REAR END,$0,$0,0,TX - HOUSTON,On Approval,$0
https://www.copart.com/lotDetail/37429646,37429646,$0,1991,HONDA,ACCORD LX/,04/21/2017 12:00 PM CDT,2.2L  4,TX,STORAGE LIEN PAPERS,EXEMPT,4,JHMCB7550MC037640,SR010,319302.0,MECHANICAL,$0,$0,0,TX - HOUSTON,On Approval,$0
https://www.copart.com/lotDetail/42429906,42429906,$0,1991,WINNEBAGO,ELANDAN,04/24/2017 12:00 PM CDT,7.4L  8,TX,SALVAGE VEHICLE TITLE,ACTUAL,8,1GBKP37N5M3313349,HV006,61785.0,UNDERCARRIAGE,$0,$0,0,TX - LONGVIEW,On Approval,$0
https://www.copart.com/lotDetail/33517036,33517036,"$7,190",1991,FORD,ECONOLINE,04/11/2017 01:00 PM CDT,7.5L  8,CO,CERTIFICATE OF TITLE,ACTUAL,8,1FCKE33G7MHA72440,HVY2,78134.0,HAIL,$0,$0,0,CO - DENVER,Pure Sale,"$7,121"
https://www.copart.com/lotDetail/22662597,22662597,"$4,360",1991,FORD,F250,04/21/2017 09:00 AM CDT,4.9L  6,SC,NON-REB & REM SALVAGE TITLE,EXEMPT,6,1FTHF25Y9MNA53817,1N060,29847.0,ROLLOVER,$0,$0,0,SC - COLUMBIA,Pure Sale,"$4,360"
https://www.copart.com/lotDetail/23616727,23616727,"$2,381",1991,HONDA,ACCORD EX/,04/21/2017 02:00 PM CDT,2.2L  4,CA,SALVAGE CERTIFICATE,EXEMPT,4,1HGCB7264MA067168,L050,237054.0,FRONT END,$0,$0,0,CA - SAN DIEGO,Pure Sale,$0
https://www.copart.com/lotDetail/20363747,20363747,"$2,945",1991,TOYOTA,4RUNNER SR,04/18/2017 01:00 PM CDT,2.4L  4,MT,CERTIFICATE OF TITLE,EXEMPT,4,JT3RN37W3M0006373,F050,208351.0,FRONT END,$15,$0,0,MT - HELENA,Pure Sale,"$3,187"
https://www.copart.com/lotDetail/24029497,24029497,"$2,262",1991,FORD,RANGER,04/24/2017 09:00 AM CDT,2.3L  4,KY,CERT OF TITLE-SALVAGE,ACTUAL,4,1FTCR10AXMUB41609,F040,41790.0,FRONT END,$0,$0,0,KY - LEXINGTON EAST,Pure Sale,"$4,345"
https://www.copart.com/lotDetail/23699577,23699577,"$3,894",1991,CHEVROLET,K1500,04/25/2017 01:00 PM CDT,5.7L  8,MT,CERTIFICATE OF TITLE,EXEMPT,8,1GCDK14K2MZ203597,E050,167232.0,ALL OVER,$0,$0,0,MT - HELENA,Pure Sale,"$8,003"
https://www.copart.com/lotDetail/24428667,24428667,"$2,373",1991,NISSAN,SENTRA,04/25/2017 09:00 AM CDT,1.6L  4,NC,SALVAGE CERTIFICATE OF TITLE,EXEMPT,4,1N4EB31B9MC707030,C090,94507.0,FRONT END,$0,$0,0,NC - RALEIGH,Pure Sale,"$2,479"
https://www.copart.com/lotDetail/19397647,19397647,$0,1991,CHEVROLET,ASTRO VAN,04/24/2017 12:00 PM CDT,4.3L  6,TX,STORAGE LIEN PAPERS,ACTUAL,6,1GNDM15Z3MB195435,SE012,147157.0,MECHANICAL,$0,$0,0,TX - DALLAS,On Approval,$0
https://www.copart.com/lotDetail/23621027,23621027,"$2,081",1991,BUICK,LESABRE CU,04/20/2017 12:00 PM CDT,3.8L  6,TX,SALVAGE VEHICLE TITLE,EXEMPT,6,1G4HP54C5MH427290,N020,183562.0,FRONT END,$0,$0,0,TX - DALLAS,Pure Sale,"$2,081"
https://www.copart.com/lotDetail/24336437,24336437,"$2,820",1991,FORD,F150,04/18/2017 12:00 PM CDT,4.9L  8,TX,SALVAGE VEHICLE TITLE,EXEMPT,8,1FTEX15N9MKA60638,U310,558909.0,FRONT END,$0,$0,0,TX - HOUSTON,Pure Sale,"$6,338"
https://www.copart.com/lotDetail/24527737,24527737,"$2,219",1991,FORD,RANGER,04/24/2017 12:00 PM CDT,2.3L  4,TN,SALVAGE CERTIFICATE,EXEMPT,4,1FTCR10A5MUB92368,I040,44920.0,FRONT END,$0,$0,0,TN - NASHVILLE,Pure Sale,"$12,548"
https://www.copart.com/lotDetail/23236707,23236707,$0,1991,DODGE,SPIRIT,04/28/2017 09:00 AM CDT,3.0L  6,KY,CERTIFICATE OF TITLE,ACTUAL,6,1B3XA4634MF506326,M070,38539.0,MINOR DENT/SCRATCHES,$0,$0,0,KY - WALTON,On Approval,$0
https://www.copart.com/lotDetail/42362436,42362436,$0,1991,CHAM,176 FS,04/17/2017 12:00 PM CDT,,TX,CERT OF TITLE TO A BOAT,EXEMPT,,TSB16667J091,Y260,0.0,NORMAL WEAR,$325,$0,0,TX - DALLAS,On Approval,$0
https://www.copart.com/lotDetail/22406366,22406366,"$1,000",1991,CHEVROLET,C1500,04/24/2017 12:00 PM CDT,5.7L  8,TN,SALVAGE CERTIFICATE,ACTUAL,8,2GCEC19K5M1102055,V120,321000.0,FRONT END,$0,$0,0,TN - NASHVILLE,Pure Sale,$0
https://www.copart.com/lotDetail/43807716,43807716,"$4,428",1991,MAZDA,MX-5 MIATA,04/17/2017 01:00 PM CDT,1.6L  4,CO,SALVAGE TITLE,EXEMPT,4,JM1NA3517M1213064,F020,0.0,SIDE,$125,$0,0,CO - DENVER SOUTH,Pure Sale,$0
https://www.copart.com/lotDetail/20477157,20477157,"$1,035",1991,SUZUKI,GSX-R1100,04/04/2017 12:00 PM CDT,1.1L  4,TX,STORAGE LIEN PAPERS,EXEMPT,4,JS1GV73A5M2101200,MCI,26346.0,ALL OVER,$100,$0,0,TX - HOUSTON,On Approval,$0
https://www.copart.com/lotDetail/24782427,24782427,$0,1991,MAZDA,626 DX/LX,04/24/2017 09:00 AM CDT,2.2L  4,KY,CERTIFICATE OF TITLE,ACTUAL,4,JM1GD2226M1906425,S020,105756.0,REAR END,$0,$0,0,KY - LEXINGTON EAST,On Approval,$0
https://www.copart.com/lotDetail/24765717,24765717,"$3,481",1991,CHRYSLER,NEW YORKER,04/25/2017 02:00 PM CDT,3.3L  6,CA,SALVAGE CERTIFICATE,EXEMPT,6,1C3XY66R3MD264378,QQ040,88286.0,REAR END,$0,$0,0,CA - RANCHO CUCAMONGA,Minimum Bid,"$4,331"
https://www.copart.com/lotDetail/19559497,19559497,$0,1991,OLDSMOBILE,98 REGENCY,04/25/2017 12:00 PM CDT,3.8L  6,WI,CERTIFICATE OF TITLE,EXEMPT,6,1G3CW53L0M4336213,BH020,130260.0,NORMAL WEAR,$0,$0,0,MN - MINNEAPOLIS NORTH,On Approval,$0
https://www.copart.com/lotDetail/23948897,23948897,$0,1991,DODGE,D-150,04/25/2017 12:00 PM CDT,5.2L  8,TX,SALVAGE VEHICLE TITLE,EXEMPT,8,3B7HE13Y7MM012385,G290,87428.0,FRONT END,$0,$0,0,TX - HOUSTON,Pure Sale,$0
https://www.copart.com/lotDetail/23956477,23956477,"$2,158",1991,MAZDA,MX-5 MIATA,04/24/2017 09:00 AM CDT,1.6L  4,GA,CERT OF TITLE-SALVAGE,EXEMPT,4,JM1NA351XM1215519,D070,212130.0,FRONT END,$0,$0,0,GA - ATLANTA EAST,Pure Sale,$0
https://www.copart.com/lotDetail/24443997,24443997,"$2,225",1991,BUICK,PARK AVENU,04/26/2017 12:00 PM CDT,3.8L  6,IL,SALVAGE CERTIFICATE,EXEMPT,6,1G4CW53L2M1699397,J020,94496.0,REAR END,$0,$0,0,IA - DAVENPORT,Pure Sale,$0
https://www.copart.com/lotDetail/44256486,44256486,"$1,125",1991,CHEVROLET,S10 BLAZER,04/27/2017 09:00 AM CDT,4.3L  6,PA,CERTIFICATE OF SALVAGE,ACTUAL,6,1GNCT18Z0M0171857,E020,105691.0,FRONT END,$150,$0,0,PA - ALTOONA,Pure Sale,"$1,808"
https://www.copart.com/lotDetail/38519716,38519716,"$4,378",1991,TOYOTA,LONG BED D,04/11/2017 01:00 PM CDT,2.4L  4,CO,SALVAGE TITLE,EXEMPT,4,JT4RN02PXM7002340,O040,133708.0,FRONT END,"$1,650",$0,0,CO - DENVER,Pure Sale,"$3,373"
https://www.copart.com/lotDetail/21317987,21317987,"$2,115",1991,JEEP,CHEROKEE L,04/18/2017 12:00 PM CDT,4.0L  6,AL,CERT OF TITLE-SALVAGE TITLE,EXEMPT,6,1J4FT58S4ML504764,HH020,260846.0,SIDE,$0,$0,0,AL - BIRMINGHAM,Pure Sale,"$2,115"
https://www.copart.com/lotDetail/25695054,25695054,$0,1991,CHEVROLET,S10,04/28/2017 12:00 PM CDT,4.3L  6,TX,STORAGE LIEN PAPERS,ACTUAL,6,1GCCS14Z5M8275277,AJ160,271723.0,MECHANICAL,$0,$0,0,TX - HOUSTON,On Approval,$0
https://www.copart.com/lotDetail/28904295,28904295,"$1,000",1991,ALOY,TRAILER,05/02/2017 09:00 AM CDT,,MD,PARTS ONLY-NO TITLE LETTER,NOT ACTUAL,,N0V1N28904295,HV001,0.0,ALL OVER,$0,$0,0,DC - WASHINGTON DC,On Approval,$855
https://www.copart.com/lotDetail/38041226,38041226,$0,1991,LEXUS,LS 400,04/28/2017 12:00 PM CDT,4.0L  8,TX,STORAGE LIEN PAPERS,EXEMPT,8,JT8UF11E4M0097739,CD005,186778.0,MINOR DENT/SCRATCHES,$0,$0,0,TX - HOUSTON,On Approval,$0
https://www.copart.com/lotDetail/20012247,20012247,"$1,339",1991,HONDA,ACCORD EX/,04/28/2017 09:00 AM CDT,2.2L  4,SC,CERT OF TITLE-SALVAGE,EXEMPT,4,1HGCB7668MA024043,2DD10,198291.0,FRONT END,$0,$0,0,SC - COLUMBIA,Pure Sale,"$5,861"
https://www.copart.com/lotDetail/21998877,21998877,"$2,318",1991,HARLEY-DAVIDSON,XLH1200,04/26/2017 12:00 PM CDT,1.2L  2,AL,CERT OF TITLE-SALVAGE TITLE,EXEMPT,2,1HD1CAP18MY135376,MCI,49006.0,VANDALISM,$0,$0,0,AL - TANNER,Pure Sale,"$1,819"
https://www.copart.com/lotDetail/23851157,23851157,"$3,876",1991,LEXUS,LS 400,04/25/2017 02:00 PM CDT,4.0L  8,CA,SALVAGE CERTIFICATE,ACTUAL,8,JT8UF11E0M0072045,C050,200731.0,FRONT END,$0,$0,0,CA - SAN JOSE,Pure Sale,$0
https://www.copart.com/lotDetail/42531446,42531446,"$1,282",1991,PLYMOUTH,GRAND VOYA,04/25/2017 01:00 PM CDT,3.3L  6,CO,SALVAGE TITLE,ACTUAL,6,1P4GP44R9MX595854,SB012,177599.0,REAR END,$0,$0,0,CO - DENVER,Pure Sale,"$2,685"
